# layer adc volt temp timediff time detector_muon_count detector_count detector_name
1 0 0 0 0 0 450 450 Cecile
2 0 0 0 0 0 434 434 Noor

0 0 0 0 0 0 1377 1377 Franko
1 0 0 0 0 0 465 465 Niels
2 0 0 0 0 0 435 435 Noor

0 0 0 0 0 0 1378 1378 Franko
1 0 0 0 0 0 451 451 Cecile
2 0 0 0 0 0 477 477 rens

0 0 0 0 0 0 1379 1379 Franko
1 0 0 0 0 0 463 463 CarloCosmicWatch
2 0 0 0 0 0 467 467 ZenBenMaster

0 0 0 0 0 0 1380 1380 Franko
1 0 0 0 0 0 452 452 Cecile
2 0 0 0 0 0 436 436 Noor

0 0 0 0 0 0 1381 1381 Franko
1 0 0 0 0 0 464 464 CarloCosmicWatch
2 0 0 0 0 0 468 468 ZenBenMaster

0 0 0 0 0 0 1382 1382 Franko
1 0 0 0 0 0 453 453 Cecile
2 0 0 0 0 0 478 478 rens

0 0 0 0 0 0 1383 1383 Franko
1 0 0 0 0 0 465 465 CarloCosmicWatch
2 0 0 0 0 0 437 437 Noor

0 0 0 0 0 0 1384 1384 Franko
1 0 0 0 0 0 466 466 Niels
2 0 0 0 0 0 469 469 ZenBenMaster

0 0 0 0 0 0 1385 1385 Franko
1 0 0 0 0 0 466 466 CarloCosmicWatch
2 0 0 0 0 0 438 438 Noor

0 0 0 0 0 0 1386 1386 Franko
1 0 0 0 0 0 467 467 CarloCosmicWatch
2 0 0 0 0 0 470 470 ZenBenMaster

0 0 0 0 0 0 1387 1387 Franko
1 0 0 0 0 0 454 454 Cecile
2 0 0 0 0 0 479 479 rens

0 0 0 0 0 0 1388 1388 Franko
1 0 0 0 0 0 455 455 Cecile
2 0 0 0 0 0 480 480 rens

0 0 0 0 0 0 1389 1389 Franko
1 0 0 0 0 0 456 456 Cecile
2 0 0 0 0 0 471 471 ZenBenMaster

0 0 0 0 0 0 1390 1390 Franko
1 0 0 0 0 0 467 467 Niels
2 0 0 0 0 0 481 481 rens

0 0 0 0 0 0 1391 1391 Franko
1 0 0 0 0 0 457 457 Cecile
2 0 0 0 0 0 482 482 rens

0 0 0 0 0 0 1392 1392 Franko
1 0 0 0 0 0 468 468 Niels
2 0 0 0 0 0 483 483 rens

0 0 0 0 0 0 1393 1393 Franko
1 0 0 0 0 0 469 469 Niels
2 0 0 0 0 0 472 472 ZenBenMaster

0 0 0 0 0 0 1394 1394 Franko
1 0 0 0 0 0 468 468 CarloCosmicWatch
2 0 0 0 0 0 473 473 ZenBenMaster

0 0 0 0 0 0 1395 1395 Franko
1 0 0 0 0 0 470 470 Niels
2 0 0 0 0 0 484 484 rens

0 0 0 0 0 0 1396 1396 Franko
1 0 0 0 0 0 458 458 Cecile
2 0 0 0 0 0 439 439 Noor

0 0 0 0 0 0 1397 1397 Franko
1 0 0 0 0 0 469 469 CarloCosmicWatch
2 0 0 0 0 0 485 485 rens

0 0 0 0 0 0 1398 1398 Franko
1 0 0 0 0 0 459 459 Cecile
2 0 0 0 0 0 440 440 Noor

0 0 0 0 0 0 1399 1399 Franko
1 0 0 0 0 0 470 470 CarloCosmicWatch
2 0 0 0 0 0 474 474 ZenBenMaster

0 0 0 0 0 0 1400 1400 Franko
1 0 0 0 0 0 471 471 CarloCosmicWatch
2 0 0 0 0 0 475 475 ZenBenMaster

