# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 283 283 Franko
1 0 0 0 0 0 107 107 CarloCosmicWatch
2 0 0 0 0 0 99 99 Noor

0 0 0 0 0 0 284 284 Franko
1 0 0 0 0 0 98 98 Niels
2 0 0 0 0 0 85 85 rens

0 0 0 0 0 0 285 285 Franko
1 0 0 0 0 0 80 80 Cecile
2 0 0 0 0 0 101 101 ZenBenMaster

0 0 0 0 0 0 286 286 Franko
1 0 0 0 0 0 108 108 CarloCosmicWatch
2 0 0 0 0 0 102 102 ZenBenMaster

0 0 0 0 0 0 287 287 Franko
1 0 0 0 0 0 109 109 CarloCosmicWatch
2 0 0 0 0 0 100 100 Noor

0 0 0 0 0 0 288 288 Franko
1 0 0 0 0 0 110 110 CarloCosmicWatch
2 0 0 0 0 0 103 103 ZenBenMaster

0 0 0 0 0 0 289 289 Franko
1 0 0 0 0 0 99 99 Niels
2 0 0 0 0 0 101 101 Noor

0 0 0 0 0 0 290 290 Franko
1 0 0 0 0 0 111 111 CarloCosmicWatch
2 0 0 0 0 0 86 86 rens

0 0 0 0 0 0 291 291 Franko
1 0 0 0 0 0 81 81 Cecile
2 0 0 0 0 0 102 102 Noor

0 0 0 0 0 0 292 292 Franko
1 0 0 0 0 0 82 82 Cecile
2 0 0 0 0 0 104 104 ZenBenMaster

0 0 0 0 0 0 293 293 Franko
1 0 0 0 0 0 112 112 CarloCosmicWatch
2 0 0 0 0 0 105 105 ZenBenMaster

0 0 0 0 0 0 294 294 Franko
1 0 0 0 0 0 100 100 Niels
2 0 0 0 0 0 87 87 rens

0 0 0 0 0 0 295 295 Franko
1 0 0 0 0 0 101 101 Niels
2 0 0 0 0 0 103 103 Noor

0 0 0 0 0 0 296 296 Franko
1 0 0 0 0 0 113 113 CarloCosmicWatch
2 0 0 0 0 0 104 104 Noor

0 0 0 0 0 0 297 297 Franko
1 0 0 0 0 0 102 102 Niels
2 0 0 0 0 0 105 105 Noor

0 0 0 0 0 0 298 298 Franko
1 0 0 0 0 0 103 103 Niels
2 0 0 0 0 0 106 106 ZenBenMaster

0 0 0 0 0 0 299 299 Franko
1 0 0 0 0 0 83 83 Cecile
2 0 0 0 0 0 106 106 Noor

0 0 0 0 0 0 300 300 Franko
1 0 0 0 0 0 84 84 Cecile
2 0 0 0 0 0 107 107 Noor

