# layer adc volt temp timediff time detector_muon_count detector_count detector_name
1 0 0 0 0 0 665 665 CarloCosmicWatch
2 0 0 0 0 0 716 716 rens

0 0 0 0 0 0 2040 2040 Franko
1 0 0 0 0 0 666 666 CarloCosmicWatch
2 0 0 0 0 0 636 636 Noor

0 0 0 0 0 0 2041 2041 Franko
1 0 0 0 0 0 667 667 CarloCosmicWatch
2 0 0 0 0 0 717 717 rens

0 0 0 0 0 0 2042 2042 Franko
1 0 0 0 0 0 680 680 Cecile
2 0 0 0 0 0 637 637 Noor

0 0 0 0 0 0 2043 2043 Franko
1 0 0 0 0 0 696 696 Niels
2 0 0 0 0 0 689 689 ZenBenMaster

0 0 0 0 0 0 2044 2044 Franko
1 0 0 0 0 0 697 697 Niels
2 0 0 0 0 0 690 690 ZenBenMaster

0 0 0 0 0 0 2045 2045 Franko
1 0 0 0 0 0 698 698 Niels
2 0 0 0 0 0 638 638 Noor

0 0 0 0 0 0 2046 2046 Franko
1 0 0 0 0 0 681 681 Cecile
2 0 0 0 0 0 639 639 Noor

0 0 0 0 0 0 2047 2047 Franko
1 0 0 0 0 0 682 682 Cecile
2 0 0 0 0 0 640 640 Noor

0 0 0 0 0 0 2048 2048 Franko
1 0 0 0 0 0 683 683 Cecile
2 0 0 0 0 0 718 718 rens

0 0 0 0 0 0 2049 2049 Franko
1 0 0 0 0 0 668 668 CarloCosmicWatch
2 0 0 0 0 0 719 719 rens

0 0 0 0 0 0 2050 2050 Franko
1 0 0 0 0 0 669 669 CarloCosmicWatch
2 0 0 0 0 0 691 691 ZenBenMaster

