# layer adc volt temp timediff time detector_muon_count detector_count detector_name
2 0 0 0 0 0 277 277 ZenBenMaster

0 0 0 0 0 0 781 781 Franko
1 0 0 0 0 0 270 270 CarloCosmicWatch
2 0 0 0 0 0 266 266 rens

0 0 0 0 0 0 782 782 Franko
1 0 0 0 0 0 229 229 Cecile
2 0 0 0 0 0 267 267 rens

0 0 0 0 0 0 783 783 Franko
1 0 0 0 0 0 230 230 Cecile
2 0 0 0 0 0 278 278 ZenBenMaster

0 0 0 0 0 0 784 784 Franko
1 0 0 0 0 0 284 284 Niels
2 0 0 0 0 0 279 279 ZenBenMaster

0 0 0 0 0 0 785 785 Franko
1 0 0 0 0 0 231 231 Cecile
2 0 0 0 0 0 239 239 Noor

0 0 0 0 0 0 786 786 Franko
1 0 0 0 0 0 285 285 Niels
2 0 0 0 0 0 268 268 rens

0 0 0 0 0 0 787 787 Franko
1 0 0 0 0 0 232 232 Cecile
2 0 0 0 0 0 240 240 Noor

0 0 0 0 0 0 788 788 Franko
1 0 0 0 0 0 271 271 CarloCosmicWatch
2 0 0 0 0 0 280 280 ZenBenMaster

0 0 0 0 0 0 789 789 Franko
1 0 0 0 0 0 233 233 Cecile
2 0 0 0 0 0 241 241 Noor

0 0 0 0 0 0 790 790 Franko
1 0 0 0 0 0 286 286 Niels
2 0 0 0 0 0 281 281 ZenBenMaster

0 0 0 0 0 0 791 791 Franko
1 0 0 0 0 0 287 287 Niels
2 0 0 0 0 0 269 269 rens

0 0 0 0 0 0 792 792 Franko
1 0 0 0 0 0 288 288 Niels
2 0 0 0 0 0 242 242 Noor

0 0 0 0 0 0 793 793 Franko
1 0 0 0 0 0 234 234 Cecile
2 0 0 0 0 0 243 243 Noor

0 0 0 0 0 0 794 794 Franko
1 0 0 0 0 0 272 272 CarloCosmicWatch
2 0 0 0 0 0 282 282 ZenBenMaster

0 0 0 0 0 0 795 795 Franko
1 0 0 0 0 0 289 289 Niels
2 0 0 0 0 0 244 244 Noor

0 0 0 0 0 0 796 796 Franko
1 0 0 0 0 0 290 290 Niels
2 0 0 0 0 0 270 270 rens

0 0 0 0 0 0 797 797 Franko
1 0 0 0 0 0 291 291 Niels
2 0 0 0 0 0 245 245 Noor

0 0 0 0 0 0 798 798 Franko
1 0 0 0 0 0 292 292 Niels
2 0 0 0 0 0 246 246 Noor

0 0 0 0 0 0 799 799 Franko
1 0 0 0 0 0 273 273 CarloCosmicWatch
2 0 0 0 0 0 283 283 ZenBenMaster

0 0 0 0 0 0 800 800 Franko
1 0 0 0 0 0 293 293 Niels
2 0 0 0 0 0 271 271 rens

