# layer adc volt temp timediff time detector_muon_count detector_count detector_name
1 0 0 0 0 0 443 443 Niels
2 0 0 0 0 0 444 444 ZenBenMaster

0 0 0 0 0 0 1292 1292 Franko
1 0 0 0 0 0 444 444 Niels
2 0 0 0 0 0 404 404 Noor

0 0 0 0 0 0 1293 1293 Franko
1 0 0 0 0 0 437 437 CarloCosmicWatch
2 0 0 0 0 0 445 445 rens

0 0 0 0 0 0 1294 1294 Franko
1 0 0 0 0 0 413 413 Cecile
2 0 0 0 0 0 405 405 Noor

0 0 0 0 0 0 1295 1295 Franko
1 0 0 0 0 0 445 445 Niels
2 0 0 0 0 0 446 446 rens

0 0 0 0 0 0 1296 1296 Franko
1 0 0 0 0 0 414 414 Cecile
2 0 0 0 0 0 447 447 rens

0 0 0 0 0 0 1297 1297 Franko
1 0 0 0 0 0 438 438 CarloCosmicWatch
2 0 0 0 0 0 406 406 Noor

0 0 0 0 0 0 1298 1298 Franko
1 0 0 0 0 0 415 415 Cecile
2 0 0 0 0 0 407 407 Noor

0 0 0 0 0 0 1299 1299 Franko
1 0 0 0 0 0 439 439 CarloCosmicWatch
2 0 0 0 0 0 445 445 ZenBenMaster

0 0 0 0 0 0 1300 1300 Franko
1 0 0 0 0 0 440 440 CarloCosmicWatch
2 0 0 0 0 0 448 448 rens

