# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 2280 2280 Franko
1 0 0 0 0 0 745 745 CarloCosmicWatch
2 0 0 0 0 0 721 721 Noor

0 0 0 0 0 0 2281 2281 Franko
1 0 0 0 0 0 777 777 Niels
2 0 0 0 0 0 791 791 rens

0 0 0 0 0 0 2282 2282 Franko
1 0 0 0 0 0 760 760 Cecile
2 0 0 0 0 0 770 770 ZenBenMaster

0 0 0 0 0 0 2283 2283 Franko
1 0 0 0 0 0 778 778 Niels
2 0 0 0 0 0 722 722 Noor

0 0 0 0 0 0 2284 2284 Franko
1 0 0 0 0 0 761 761 Cecile
2 0 0 0 0 0 792 792 rens

0 0 0 0 0 0 2285 2285 Franko
1 0 0 0 0 0 779 779 Niels
2 0 0 0 0 0 771 771 ZenBenMaster

0 0 0 0 0 0 2286 2286 Franko
1 0 0 0 0 0 762 762 Cecile
2 0 0 0 0 0 772 772 ZenBenMaster

0 0 0 0 0 0 2287 2287 Franko
1 0 0 0 0 0 746 746 CarloCosmicWatch
2 0 0 0 0 0 793 793 rens

0 0 0 0 0 0 2288 2288 Franko
1 0 0 0 0 0 763 763 Cecile
2 0 0 0 0 0 794 794 rens

0 0 0 0 0 0 2289 2289 Franko
1 0 0 0 0 0 780 780 Niels
2 0 0 0 0 0 723 723 Noor

0 0 0 0 0 0 2290 2290 Franko
1 0 0 0 0 0 781 781 Niels
2 0 0 0 0 0 773 773 ZenBenMaster

0 0 0 0 0 0 2291 2291 Franko
1 0 0 0 0 0 782 782 Niels
2 0 0 0 0 0 724 724 Noor

0 0 0 0 0 0 2292 2292 Franko
1 0 0 0 0 0 764 764 Cecile
2 0 0 0 0 0 774 774 ZenBenMaster

0 0 0 0 0 0 2293 2293 Franko
1 0 0 0 0 0 765 765 Cecile
2 0 0 0 0 0 775 775 ZenBenMaster

0 0 0 0 0 0 2294 2294 Franko
1 0 0 0 0 0 766 766 Cecile
2 0 0 0 0 0 725 725 Noor

0 0 0 0 0 0 2295 2295 Franko
1 0 0 0 0 0 767 767 Cecile
2 0 0 0 0 0 776 776 ZenBenMaster

0 0 0 0 0 0 2296 2296 Franko
1 0 0 0 0 0 768 768 Cecile
2 0 0 0 0 0 795 795 rens

0 0 0 0 0 0 2297 2297 Franko
1 0 0 0 0 0 769 769 Cecile
2 0 0 0 0 0 796 796 rens

0 0 0 0 0 0 2298 2298 Franko
1 0 0 0 0 0 747 747 CarloCosmicWatch
2 0 0 0 0 0 726 726 Noor

0 0 0 0 0 0 2299 2299 Franko
1 0 0 0 0 0 748 748 CarloCosmicWatch
2 0 0 0 0 0 727 727 Noor

0 0 0 0 0 0 2300 2300 Franko
1 0 0 0 0 0 770 770 Cecile
2 0 0 0 0 0 777 777 ZenBenMaster

