# layer adc volt temp timediff time detector_muon_count detector_count detector_name
0 0 0 0 0 0 971 971 Franko
1 0 0 0 0 0 332 332 CarloCosmicWatch
2 0 0 0 0 0 329 329 rens

0 0 0 0 0 0 972 972 Franko
1 0 0 0 0 0 352 352 Niels
2 0 0 0 0 0 330 330 rens

0 0 0 0 0 0 973 973 Franko
1 0 0 0 0 0 289 289 Cecile
2 0 0 0 0 0 331 331 rens

0 0 0 0 0 0 974 974 Franko
1 0 0 0 0 0 290 290 Cecile
2 0 0 0 0 0 332 332 rens

0 0 0 0 0 0 975 975 Franko
1 0 0 0 0 0 333 333 CarloCosmicWatch
2 0 0 0 0 0 333 333 rens

0 0 0 0 0 0 976 976 Franko
1 0 0 0 0 0 353 353 Niels
2 0 0 0 0 0 298 298 Noor

0 0 0 0 0 0 977 977 Franko
1 0 0 0 0 0 291 291 Cecile
2 0 0 0 0 0 334 334 rens

0 0 0 0 0 0 978 978 Franko
1 0 0 0 0 0 334 334 CarloCosmicWatch
2 0 0 0 0 0 335 335 rens

0 0 0 0 0 0 979 979 Franko
1 0 0 0 0 0 292 292 Cecile
2 0 0 0 0 0 336 336 rens

0 0 0 0 0 0 980 980 Franko
1 0 0 0 0 0 335 335 CarloCosmicWatch
2 0 0 0 0 0 337 337 rens

0 0 0 0 0 0 981 981 Franko
1 0 0 0 0 0 354 354 Niels
2 0 0 0 0 0 346 346 ZenBenMaster

0 0 0 0 0 0 982 982 Franko
1 0 0 0 0 0 293 293 Cecile
2 0 0 0 0 0 299 299 Noor

0 0 0 0 0 0 983 983 Franko
1 0 0 0 0 0 294 294 Cecile
2 0 0 0 0 0 338 338 rens

0 0 0 0 0 0 984 984 Franko
1 0 0 0 0 0 336 336 CarloCosmicWatch
2 0 0 0 0 0 339 339 rens

0 0 0 0 0 0 985 985 Franko
1 0 0 0 0 0 295 295 Cecile
2 0 0 0 0 0 347 347 ZenBenMaster

0 0 0 0 0 0 986 986 Franko
1 0 0 0 0 0 337 337 CarloCosmicWatch
2 0 0 0 0 0 300 300 Noor

0 0 0 0 0 0 987 987 Franko
1 0 0 0 0 0 355 355 Niels
2 0 0 0 0 0 340 340 rens

0 0 0 0 0 0 988 988 Franko
1 0 0 0 0 0 356 356 Niels
2 0 0 0 0 0 301 301 Noor

0 0 0 0 0 0 989 989 Franko
1 0 0 0 0 0 357 357 Niels
2 0 0 0 0 0 302 302 Noor

0 0 0 0 0 0 990 990 Franko
1 0 0 0 0 0 358 358 Niels
2 0 0 0 0 0 348 348 ZenBenMaster

0 0 0 0 0 0 991 991 Franko
1 0 0 0 0 0 359 359 Niels
2 0 0 0 0 0 341 341 rens

0 0 0 0 0 0 992 992 Franko
1 0 0 0 0 0 338 338 CarloCosmicWatch
2 0 0 0 0 0 349 349 ZenBenMaster

0 0 0 0 0 0 993 993 Franko
1 0 0 0 0 0 360 360 Niels
2 0 0 0 0 0 303 303 Noor

0 0 0 0 0 0 994 994 Franko
1 0 0 0 0 0 339 339 CarloCosmicWatch
2 0 0 0 0 0 342 342 rens

0 0 0 0 0 0 995 995 Franko
1 0 0 0 0 0 340 340 CarloCosmicWatch
2 0 0 0 0 0 350 350 ZenBenMaster

0 0 0 0 0 0 996 996 Franko
1 0 0 0 0 0 341 341 CarloCosmicWatch
2 0 0 0 0 0 304 304 Noor

0 0 0 0 0 0 997 997 Franko
1 0 0 0 0 0 296 296 Cecile
2 0 0 0 0 0 343 343 rens

0 0 0 0 0 0 998 998 Franko
1 0 0 0 0 0 342 342 CarloCosmicWatch
2 0 0 0 0 0 351 351 ZenBenMaster

0 0 0 0 0 0 999 999 Franko
1 0 0 0 0 0 361 361 Niels
2 0 0 0 0 0 352 352 ZenBenMaster

0 0 0 0 0 0 1000 1000 Franko
1 0 0 0 0 0 343 343 CarloCosmicWatch
2 0 0 0 0 0 353 353 ZenBenMaster

