# layer adc volt temp timediff time detector_muon_count detector_count detector_name
2 0 0 0 0 0 123 123 ZenBenMaster

0 0 0 0 0 0 349 349 Franko
1 0 0 0 0 0 94 94 Cecile
2 0 0 0 0 0 107 107 rens

0 0 0 0 0 0 350 350 Franko
1 0 0 0 0 0 95 95 Cecile
2 0 0 0 0 0 120 120 Noor

