# layer adc volt temp timediff time detector_muon_count detector_count detector_name
2 0 0 0 0 0 256 256 Noor

0 0 0 0 0 0 824 824 Franko
1 0 0 0 0 0 301 301 Niels
2 0 0 0 0 0 257 257 Noor

0 0 0 0 0 0 825 825 Franko
1 0 0 0 0 0 243 243 Cecile
2 0 0 0 0 0 289 289 ZenBenMaster

0 0 0 0 0 0 826 826 Franko
1 0 0 0 0 0 282 282 CarloCosmicWatch
2 0 0 0 0 0 258 258 Noor

0 0 0 0 0 0 827 827 Franko
1 0 0 0 0 0 302 302 Niels
2 0 0 0 0 0 290 290 ZenBenMaster

0 0 0 0 0 0 828 828 Franko
1 0 0 0 0 0 283 283 CarloCosmicWatch
2 0 0 0 0 0 259 259 Noor

0 0 0 0 0 0 829 829 Franko
1 0 0 0 0 0 244 244 Cecile
2 0 0 0 0 0 280 280 rens

0 0 0 0 0 0 830 830 Franko
1 0 0 0 0 0 284 284 CarloCosmicWatch
2 0 0 0 0 0 291 291 ZenBenMaster

0 0 0 0 0 0 831 831 Franko
1 0 0 0 0 0 245 245 Cecile
2 0 0 0 0 0 292 292 ZenBenMaster

0 0 0 0 0 0 832 832 Franko
1 0 0 0 0 0 285 285 CarloCosmicWatch
2 0 0 0 0 0 260 260 Noor

0 0 0 0 0 0 833 833 Franko
1 0 0 0 0 0 303 303 Niels
2 0 0 0 0 0 293 293 ZenBenMaster

0 0 0 0 0 0 834 834 Franko
1 0 0 0 0 0 304 304 Niels
2 0 0 0 0 0 261 261 Noor

0 0 0 0 0 0 835 835 Franko
1 0 0 0 0 0 305 305 Niels
2 0 0 0 0 0 262 262 Noor

0 0 0 0 0 0 836 836 Franko
1 0 0 0 0 0 286 286 CarloCosmicWatch
2 0 0 0 0 0 294 294 ZenBenMaster

0 0 0 0 0 0 837 837 Franko
1 0 0 0 0 0 287 287 CarloCosmicWatch
2 0 0 0 0 0 295 295 ZenBenMaster

0 0 0 0 0 0 838 838 Franko
1 0 0 0 0 0 246 246 Cecile
2 0 0 0 0 0 281 281 rens

0 0 0 0 0 0 839 839 Franko
1 0 0 0 0 0 288 288 CarloCosmicWatch
2 0 0 0 0 0 263 263 Noor

0 0 0 0 0 0 840 840 Franko
1 0 0 0 0 0 289 289 CarloCosmicWatch
2 0 0 0 0 0 296 296 ZenBenMaster

0 0 0 0 0 0 841 841 Franko
1 0 0 0 0 0 306 306 Niels
2 0 0 0 0 0 282 282 rens

0 0 0 0 0 0 842 842 Franko
1 0 0 0 0 0 247 247 Cecile
2 0 0 0 0 0 297 297 ZenBenMaster

0 0 0 0 0 0 843 843 Franko
1 0 0 0 0 0 248 248 Cecile
2 0 0 0 0 0 298 298 ZenBenMaster

0 0 0 0 0 0 844 844 Franko
1 0 0 0 0 0 249 249 Cecile
2 0 0 0 0 0 299 299 ZenBenMaster

0 0 0 0 0 0 845 845 Franko
1 0 0 0 0 0 250 250 Cecile
2 0 0 0 0 0 300 300 ZenBenMaster

0 0 0 0 0 0 846 846 Franko
1 0 0 0 0 0 251 251 Cecile
2 0 0 0 0 0 301 301 ZenBenMaster

0 0 0 0 0 0 847 847 Franko
1 0 0 0 0 0 307 307 Niels
2 0 0 0 0 0 302 302 ZenBenMaster

0 0 0 0 0 0 848 848 Franko
1 0 0 0 0 0 308 308 Niels
2 0 0 0 0 0 283 283 rens

0 0 0 0 0 0 849 849 Franko
1 0 0 0 0 0 290 290 CarloCosmicWatch
2 0 0 0 0 0 303 303 ZenBenMaster

0 0 0 0 0 0 850 850 Franko
1 0 0 0 0 0 309 309 Niels
2 0 0 0 0 0 264 264 Noor

